lead_id,full_name,company_name,owner_type,mailing_address,mailing_city,mailing_state,mailing_zip,situs_address,situs_city,situs_state,situs_zip,tcad_account_id,owner_occupied_guess,total_value,property_type,property_count,lead_score,why_flagged,data_limitations,engagement_score,engagement_reason,equity_estimate,has_email,has_phone,contact_quality,entity_role,role_score_modifier,role_reason
074367684a54efa2c1f93071f149b5fda31cc075,LAWRENCE SONDRA SUE,,PERSON,7202 SCHEBLER ST,DEL VALLE,TX,78617,SCHEBLER ST,DEL VALLE,TX,78617,000000298538,N,000000000235378,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"235,378",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
bfd7d5d325299143e7448f3100955e468ab93a1d,,SERIES 6139 SERIES OF GALLAWAY LEGACY LLC,LLC,2705 HEDGEWAY DR,ARLINGTON,TX,76016,OLIVER LOVING TRL,AUSTIN,TX,78749,000000318474,N,000000000530316,R,1,55,over FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,55,no email + no phone + street address + strong absentee + simple name,"530,316",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
f1a032036d94bae25973c89c4f8354678ad388e9,SEAMAN LAWRENCE R,,PERSON,5107 FORT CLARK DR,AUSTIN,TX,78745,FORT CLARK DR,AUSTIN,TX,78745,000000322920,N,000000000277911,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"277,911",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
c186aad6f3c3166f578b4888e0b548dc9f5110c4,ESQUIVEL MARISA,,PERSON,8811 DORELLA LN,AUSTIN,TX,78736,FORT CLARK DR,AUSTIN,TX,78745,000000322950,N,000000000268144,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"268,144",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
1eadb38549675f990e7ad437eeda62be32cb8c8f,ESQUIVEL ANTONIO,,PERSON,5012 MERRITT DR,AUSTIN,TX,78744,MERRITT DR,AUSTIN,TX,78744,000000324941,N,000000000291244,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 3 properties + note sweet spot value,"291,244",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
124e45188b701417da0895fe28bb81c102852e03,ESQUIVEL GUSTAVO V,,PERSON,5105 PONCIANA DR,AUSTIN,TX,78744,PONCIANA DR,AUSTIN,TX,78744,000000324957,N,000000000288908,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"288,908",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
5dc1e2d41fa1c50cddb2e3c35c7e5358b96996de,LAWRIE JAMES M,,PERSON,4143 STONECROFT DR,AUSTIN,TX,78749,STONECROFT DR,AUSTIN,TX,78749,000000331018,N,000000000381380,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"381,380",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
bb0077cb9b8f59bcb5902d9d13283188a12efd7d,PETERS LAWRENCE ARTHUR,,PERSON,2117 TREDE DR,AUSTIN,TX,78745,TREDE DR,AUSTIN,TX,78745,000000333327,N,000000000375519,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"375,519",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
88560160cc7add410899e9ef4e573f3bf3dbc1c5,PEDDER LAWSON,,PERSON,2000 TREDE DR,AUSTIN,TX,78745,TREDE DR,AUSTIN,TX,78745,000000333347,N,000000000447046,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,55,no email + no phone + street address + weak absentee + 3 properties + simple name,"447,046",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
e1643744f03231dd57c45e95f36e39154a37ce54,HOLAWAY RICHARD H JR,,PERSON,4809 BRUSHY RIDGE DR,AUSTIN,TX,78744,BRUSHY RIDGE DR,AUSTIN,TX,78744,000000340872,N,000000000294929,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"294,929",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
116ec22d786a4fd44a39bb19241867d02f9fd80e,LAWSON LEE C,,PERSON,8739 BIRMINGHAM DR,AUSTIN,TX,78748,BIRMINGHAM DR,AUSTIN,TX,78748,000000341651,N,000000000355018,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"355,018",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
9b7d53557647f1260d52f657ceb2effb7dd53e41,DAVISSON LAWRENCE N,,PERSON,9607 HOLLY SPRINGS DR,AUSTIN,TX,78748,HOLLY SPRINGS DR,AUSTIN,TX,78748,000000342604,N,000000000373287,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"373,287",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
25de26e71b31d6c12a9cb01a578108fabcb6745a,SPAIN LAWRENCE CLIFTON,,PERSON,2203 PATSY PKWY,AUSTIN,TX,78744,PATSY PKWY,AUSTIN,TX,78744,000000343767,N,000000000344222,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"344,222",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
4ec230d2e8314f554345b16b54b21a2f26806742,BUSCH LAWRENCE J & JANE L,,PERSON,10538 BILBROOK PL,AUSTIN,TX,78748,BILBROOK PL,AUSTIN,TX,78748,000000348094,N,000000000376742,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"376,742",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
20bcf8a2775e54b1185da652b74ac32adc4e10fb,ROBERTS LAWSON PHILLIP,,PERSON,13000 MYSTIC DR,MANCHACA,TX,78652,MYSTIC DR,MANCHACA,TX,78652,000000352333,N,000000000384359,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"384,359",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
d4bbff9702fba23b96e716119caf392d89f28383,ESQUIVEL SANTA JUANITA,,PERSON,12616 WRIGHT RD,CREEDMOOR,TX,78610,WRIGHT RD,CREEDMOOR,TX,78610,000000352616,N,000000000378643,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"378,643",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
9b013aa6a7aeecf67ec40dcea707e8e4c203d156,SHERWOOD DEBORAH & LAWRENCE,,PERSON,11500 CHERRY HOLLOW XING,LEANDER,TX,78641,CHERRY HOLLOW XING,LEANDER,TX,78641,000000352841,N,000000000264162,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"264,162",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
bcac640a9fb5b1f7f75138fd26e57cfe7462abdf,SAGER LAWRENCE,,PERSON,914 DAVIOT DR,BRIARCLIFF,TX,78669,DAVIOT DR,BRAIRCLIFF,TX,78669,000000356456,N,000000000530000,R,1,55,over FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,55,no email + no phone + street address + strong absentee + simple name,"530,000",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
82a499669e8e98b272ccad50d4be567794982712,LAWRENCE CRAIG & SHERI,,PERSON,6244 PARADISE MANOR CIR,MARBLE FALLS,TX,78654,PARADISE MANOR CIR,MARBLE FALLS,TX,78654,000000358643,N,000000000234901,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 5 properties + note sweet spot value,"234,901",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
7d31fcd87ad7254c8882157ef50adc5f5d338482,LAW TRENTON O,,PERSON,11114 SEAY ST,AUSTIN,TX,78754,SEAY ST,AUSTIN,TX,78754,000000369103,N,000000000354001,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"354,001",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
2e005f76d6021162a8a6aaa14c77c6837c693395,NELSON JOY M & LAWRENCE B FARAR,,PERSON,1122 TETBURY LN,AUSTIN,TX,78748,TETBURY LN,AUSTIN,TX,78748,000000373267,N,000000000383019,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"383,019",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
e715b106f00c9824f7290fe9d3936aec0d0cec8a,FRENCH JOHN & LAURA PASLAWSKI,,PERSON,1423 WHEATFALL LN,AUSTIN,TX,78748,WHEATFALL LN,AUSTIN,TX,78748,000000373370,N,000000000380361,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"380,361",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
cf6ca078d86e6c541159ce867d48ef01ab76bdfc,WILLIAMS LAWRENCE,,PERSON,6802 COLONY PARK DR,AUSTIN,TX,78724,COLONY PARK DR,AUSTIN,TX,78724,000000377341,N,000000000324546,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"324,546",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
2f2dfe03d38c006b15ffad349c7fa4743db5c753,WELCH LAWRENCE R & SANDRA G,,PERSON,1710 GAYLORD DR,AUSTIN,TX,78728,GAYLORD DR,AUSTIN,TX,78728,000000379187,N,000000000372497,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"372,497",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
80fcb55aa603c81c1ef2236a2d3a04baddc02bf9,HORNSBY LAWRENCE TALMADGE,,PERSON,2927 FLOWER HILL DR,ROUND ROCK,TX,78664,FLOWER HILL DR,ROUND ROCK,TX,78664,000000380015,N,000000000370720,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"370,720",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
ee10ab285ab6c3b06ec850bd838c41b33406a420,ESQUIVEL ADELA,,PERSON,8917 SWANSON LN,AUSTIN,TX,78748,SWANSON LN,AUSTIN,TX,78748,000000381972,N,000000000384231,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"384,231",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
2307f573524a47025018ec54e6b1a7167fe08627,LAWSON CHARLES E III & XOCHITL,,PERSON,17319 TOBERMORY DR,PFLUGERVILLE,TX,78660,TOBERMORY DR,PFLUGERVILLE,TX,78660,000000428421,N,000000000299055,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"299,055",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
a8d199f67c3bd2dae855ca9e7d1d3ad77b560214,LAWS BENJAMIN T IV,,PERSON,1012 APPLE CROSS DR,PFLUGERVILLE,TX,78660,APPLE CROSS DR,PFLUGERVILLE,TX,78660,000000428744,N,000000000271956,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"271,956",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
b3dc315d5373874b592920ea04fd42bc147a5340,ESQUIVEL JOSE ALFREDO,,PERSON,1102 RENO DR,AUSTIN,TX,78745,PALM HARBOR WAY,BUDA,TX,78610,000000429489,N,000000000147712,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,55,no email + no phone + street address + strong absentee + simple name,"147,712",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
dff542d3f255893be9ecf938d8992f8a60a94a9c,ALFARO GERTRUDIS & FREDERICK K ESQUIVEL,,PERSON,2028 DESCO DR,AUSTIN,TX,78748,DESCO DR,AUSTIN,TX,78748,000000447803,N,000000000389285,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"389,285",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
b4e4858118507743ad2b2b8761d4cf9348cab020,LAWSON AMY RENEE & JUSTIN TYLER FRANKE,,PERSON,15000 JACKS POND RD,AUSTIN,TX,78728,JACKS POND RD,AUSTIN,TX,78728,000000463054,N,000000000399883,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"399,883",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
ff606c7e90e085222135b3568ca95e78115a3c6b,WILDMAN LAWRENCE A,,PERSON,11001 CANON YEOMANS CT,AUSTIN,TX,78748,CANON YEOMANS CT,AUSTIN,TX,78748,000000466790,N,000000000381118,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"381,118",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
8f7ebe0a33734b88d424045ae719476b1a1f7634,LAWLIS MEAGAN,,PERSON,15217 SARAHS CREEK DR,PFLUGERVILLE,TX,78660,SARAHS CREEK DR,PFLUGERVILLE,TX,78660,000000481177,N,000000000291133,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"291,133",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
d7ed081e18eeac97ad326b0874ca202f91c14cd3,PRIEST LAWRENCE,,PERSON,3052 HILL ST,ROUND ROCK,TX,78664,HILL ST,ROUND ROCK,TX,78664,000000482430,N,000000000314579,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"314,579",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
c95ad99d3521e465b9479b02ea2a04d90c000a59,ESQUIVEL JOEY & JOAN,,PERSON,1609 SIR THOPAS TRL,AUSTIN,TX,78748,SIR THOPAS TRL,AUSTIN,TX,78748,000000486562,N,000000000384882,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"384,882",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
340739c17bd759e9bcec6d0cb2f0914116570ff9,ESQUIVEL RUDY C & ELOUISE VICKIE,,PERSON,10952 COLONEL WINN LOOP,AUSTIN,TX,78748,COLONEL WINN LOOP,AUSTIN,TX,78748,000000486807,N,000000000366734,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"366,734",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
a253417140f5bccef7800b24145fcbac29bdf105,ESQUIVEL ANTONIO,,PERSON,802 WALNUT CREEK DR,AUSTIN,TX,78753,WALNUT CREEK DR,AUSTIN,TX,78753,000000503339,N,000000000418492,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,55,no email + no phone + street address + weak absentee + 3 properties + simple name,"418,492",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
0230ba74ddb2baed203b4e16a21abba70fb7bb2e,BRITTON LAWRENCE M JR,,PERSON,17307 MARFA LIGHTS TRL,ROUND ROCK,TX,78664,MARFA LIGHTS TRL,ROUND ROCK,TX,78664,000000507110,N,000000000396438,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"396,438",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
11ec0909852341cedff9115b3deaad8a6bf8195e,KLAWUNDER BRADLEY & SADIE,,PERSON,1501 GEOFFS DR,AUSTIN,TX,78748,GEOFFS DR,AUSTIN,TX,78748,000000513340,N,000000000377573,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"377,573",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
abe072f46953bea1d15b09fcd7c0ac1ff42c3d4c,ESQUIVEL CESAR &,,PERSON,ELIZABETH MENDOZA CALDERON,PFLUGERVILLE,TX,78660,GYPSUM CT,PFLUGERVILLE,TX,78660,000000529556,N,000000000349500,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"349,500",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
bf264404dd6357faa0c418dcc9c392a8d0845407,NWOLISA LAWRENCE & IFEYINWA,,PERSON,4104 CISCO VALLEY DR,ROUND ROCK,TX,78664,CISCO VALLEY DR,ROUND ROCK,TX,78664,000000529874,N,000000000343288,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"343,288",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
0802cd03c2000793cee5d7e280c61cf7c360220b,SHIRI -WASTO JAMES LAWRENCE,,PERSON,5701 WAR ADMIRAL DR,DEL VALLE,TX,78617,WAR ADMIRAL DR,DEL VALLE,TX,78617,000000531039,N,000000000231469,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"231,469",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
1f8ed2dc823b1faac8efd743b9a0840429bfb4be,ESQUIVEL ALFREDO,,PERSON,1102 RENO DR,AUSTIN,TX,78745,RENO DR,AUSTIN,TX,78745,000000532742,N,000000000298761,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"298,761",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
02143b979f8466eaf7e00af66e042904a9d8fc0f,CHANG LAWRENCE,,PERSON,3909 EDWARDS MOUNTAIN DR,AUSTIN,TX,78731,N CAPITAL OF TX HY,,TX,78759,000000542460,N,000000000354988,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"354,988",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
279cd5b7809508c342a41efedd992af372d8add5,ESQUUEDA OMAR JR,,PERSON,12005 BASTROP ST,MANOR,TX,78653,BASTROP ST,MANOR,TX,78653,000000546684,N,000000000322452,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"322,452",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
6edbce94d5f79c99fe4b18563709d1ace8bb1ee4,FRESQUEZ MATTHEW LAWRENCE,,PERSON,305 TUDOR HOUSE RD,PFLUGERVILLE,TX,78660,TUDOR HOUSE RD,PFLUGERVILLE,TX,78660,000000549120,N,000000000305682,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"305,682",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
d96c329aaa528e38ae174de92bb4283b50efd1fb,MARTINEZ LUIS ESQUEDA,,PERSON,8818 BULLET PASS,BUDA,TX,78610,F M RD 1327,,TX,78747,000000552744,N,000000000324259,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"324,259",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
8eabaeb2606dac07758b8d0a3724f62a78c2d6ef,ESQUIVEL JOSE TOMAS,,PERSON,4608 BUCKS RUN,AUSTIN,TX,78744,BUCKS RUN,AUSTIN,TX,78744,000000555012,N,000000000289708,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"289,708",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
555ebba53b364ae3dcb9a1e94c1398db6d9d688e,ESQUEDA JESUS &,,PERSON,ITZEL NARANJO CASTANEDA,AUSTIN,TX,78744,MISTY SLOPE LN,AUSTIN,TX,78744,000000555867,N,000000000186479,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"186,479",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
6b417f02d962ae4b34b886e853cc2b06c0862a5c,SHEEHAN LAWRENCE E,,PERSON,11513 HUNGRY HORSE DR,MANOR,TX,78653,HUNGRY HORSE DR,MANOR,TX,78653,000000567510,N,000000000255575,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"255,575",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
aa625738df379ff44ae40311cefca4e52e42e92a,LAWRENCE LEANDA KAREEM &,,PERSON,ANGELICA YOHANA PATINO GUTIERREZ,PFLUGERVILLE,TX,78660,DARJEELING DR,PFLUGERVILLE,TX,78660,000000570451,N,000000000346540,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"346,540",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
777bdc3465a803c8ddcf46f0101be6e786a7e516,ESQUIVEL MANUEL,,PERSON,9210 BRANDTS WOOD ST,AUSTIN,TX,78744,BRANDTS WOOD ST,AUSTIN,TX,78744,000000576288,N,000000000378342,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"378,342",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
d0e2b0617e95a7ec0efd9a464cce04db0d9cd853,MORRISON LAWRENCE EDWARD &,,PERSON,KAREN LORRAINE MORRISON,AUSTIN,TX,78754,DUNFRIES LN,AUSTIN,TX,78754,000000584882,N,000000000326371,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"326,371",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
4ecb4cf085d2623a9e9c6cfe4dc01e06d114fa48,LAWSON DEVIN MICHAEL,,PERSON,14800 FALLING STONE LN,PFLUGERVILLE,TX,78660,FALLING STONE LN,PFLUGERVILLE,TX,78660,000000585806,N,000000000331693,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"331,693",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
49cbf5e9b8ac5b8cf2f8de313791fd08149edcf6,LONGORIA ARNOLDO & GRANT M LAWSON,,PERSON,4801 BROOK CREST RD,AUSTIN,TX,78744,BROOK CREST RD,AUSTIN,TX,78744,000000586825,N,000000000349847,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"349,847",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
098ac37a245dd7c0855da7e53bb150c61b20e25e,ESQUIVEL MARIA J,,PERSON,5813 NIJMEGEN DR,DEL VALLE,TX,78617,NIJMEGEN DR,DEL VALLE,TX,78617,000000587226,N,000000000281277,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"281,277",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: ESQ
1ded8e9b7ab4e57fc188fa889729f5a69e310d9a,CHANCY LAWRENCE R,,PERSON,7313 MORNING VIEW CT,DEL VALLE,TX,78617,MORNING VIEW CT,DEL VALLE,TX,78617,000000587347,N,000000000285520,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,60,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"285,520",N,N,STREET_ADDRESS,LEGAL_ENTITY,5,legal keyword: LAW
