lead_id,full_name,company_name,owner_type,mailing_address,mailing_city,mailing_state,mailing_zip,situs_address,situs_city,situs_state,situs_zip,tcad_account_id,owner_occupied_guess,total_value,property_type,property_count,lead_score,why_flagged,data_limitations,engagement_score,engagement_reason,equity_estimate,has_email,has_phone,contact_quality,entity_role,role_score_modifier,role_reason
befc338e4d5fe4e17fa4f024dc988cdb5281b171,,TYABBI INVESTMENTS LLC,LLC,5531 PALOMAR LANE,DALLES,TX,75229,NORTHRIDGE DR,AUSTIN,TX,78723,000000222139,N,000000000492880,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,70,no email + no phone + street address + strong absentee + simple name,"492,880",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
fdf0020fb9629aa8548121dd2feb5c6d7a105433,,PRECISE PROPERTIES LLC,LLC,14304 KODIAK LN,PFLUGERVILLE,TX,78660,BENWICK CIR,AUSTIN,TX,78723,000000222505,N,000000000431347,R,37,90,under FHA cap + absentee owner + 37 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,85,no email + no phone + street address + strong absentee + 37 properties + simple name,"431,347",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
f66ee4b031bcf5b4bc2249fe3f546864cdf130c3,,SMITH OLIVER INVESTMENTS LLC,LLC,2404 WHITE DOVE PASS,AUSTIN,TX,78734,BRISTOL DR,AUSTIN,TX,78723,000000222518,N,000000000341530,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"341,530",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
a2dce1c98c921483116f778954a8e9f082bf5906,,AGE1 HOLDINGS LLC,LLC,9901 BRODIE LN #160-213,AUSTIN,TX,78748,ROCKHURST LN,,TX,78723,000000222805,N,000000000392852,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"392,852",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
7d41fb1bc4976de3ab1176e2084f673605378945,,MUSTOE INHERITANCE TRUST,TRUST,2402 WATERCREST DR,KELLER,TX,76248,DORCHESTER DR,AUSTIN,TX,78723,000000223533,N,000000000387399,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"387,399",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
f991b3a456b98536ae103de3e7d535282809228d,,AVILA JOE & PAULINE LIVING TRUST,TRUST,6801 DUBUQUE LN,AUSTIN,TX,78723,DUBUQUE LN,AUSTIN,TX,78723,000000223962,N,000000000323534,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"323,534",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
d59ed5b31a7807e2f00bd488c031e587079d1215,,UNITED HOME INVESTORS LLC,LLC,3740 BAYOU RD,BEAUMONT,TX,77707,VAL DR,AUSTIN,TX,78723,000000224201,N,000000000407789,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,70,no email + no phone + street address + strong absentee + simple name,"407,789",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
f9bdbedce3765aec0d0a2e76ac9f77104a7bd56f,,D&D CAPITAL LLC & EMMA W SMITH LLC,LLC,724 CANNEN JOHN LN,DALLAS,TX,75204,E 56 ST,,TX,78751,000000225491,N,000000000342140,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"342,140",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: CAPITAL
9da94cc72cd283e00230496a5d0ae38275c3804d,ALKEMY GROUP LTD,,PERSON,12315 BROKEN PINE LN,CYPRESS,TX,77433,FRED MORSE DR,AUSTIN,TX,78723,000000225885,N,000000000529837,R,1,55,over FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,70,no email + no phone + street address + strong absentee + simple name,"529,837",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: GROUP
e21d01757433d986048cfd4397315ae009a9f9fc,,SC FAMILY PARTNERSHIP LLC,LLC,8910 RESEARCH BLVD STE B3,AUSTIN,TX,78758,VANDERBILT LN,AUSTIN,TX,78723,000000226859,N,000000000393458,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + weak absentee + 4 properties + note sweet spot value,"393,458",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PARTNERS
d247acac6ebcf4aa4806dd76da5fed575c64a7ad,,ESR TRUST,TRUST,7273 CREEKSIDE DR,AUSTIN,TX,78752,CREEKSIDE DR,AUSTIN,TX,78752,000000228337,N,000000000258459,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"258,459",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
c3b1c43b17ca6a7b295b5c3cd54ad5b291554042,,RODRIGUEZ MANUEL CASTILLO SR FAMILY TRUST,TRUST,308 CANION ST,AUSTIN,TX,78752,CANION ST,AUSTIN,TX,78752,000000230127,N,000000000331776,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 4 properties + note sweet spot value,"331,776",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
6799f7cba71992430f12b5386fdd467b6c68e403,,E-135 PROPERTIES LLC,LLC,15936 SCENIC VIEW DR,BULLARD,TX,75757,BETHUNE AVE,,TX,78752,000000230351,N,000000000365498,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"365,498",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
9741f9fe5c554f1c36f41bec72bc863e2f3fc02a,,RED WOLF CAPITAL LLC,LLC,1912 WESTERN JUSTICE,LEANDER,TX,78641,QUIETTE DR,AUSTIN,TX,78754,000000230795,N,000000000487348,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,70,no email + no phone + street address + strong absentee + simple name,"487,348",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: CAPITAL
39f13ee7e9c69dfb931ed5c6f38e8ae21ca724f7,,PROPEL ONE INVESTMENTS LLC,LLC,115 MCBRIDE LN,CEDAR PARK,TX,78613,MERION CIR,AUSTIN,TX,78754,000000230812,N,000000000322709,R,7,90,under FHA cap + absentee owner + 7 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,100,no email + no phone + street address + strong absentee + 7 properties + note sweet spot value,"322,709",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
fd1b3ebf3cecea7ef684230b3ec162008c68b0a1,,BODHI HOLDINGS LLC,LLC,13492 RESEARCH BLVD STE 120-411,AUSTIN,TX,78750,BENNETT AVE,,TX,78752,000000231583,N,000000000387479,R,42,90,under FHA cap + absentee owner + 42 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 42 properties + note sweet spot value,"387,479",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
9be0f7f968da28fc569005ef520a13bf21a1e3e1,,E-135 PROPERTIES LLC,LLC,15936 SCENIC VIEW DR,BULLARD,TX,75757,BLESSING AVE,,TX,78752,000000232737,N,000000000296466,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"296,466",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
334832c76bf3c1910d7439d1e758abcb6f2b14f2,,LAWSON JANICE LIVING TRUST,TRUST,3629 QUIETTE DR,AUSTIN,TX,78754,QUIETTE DR,AUSTIN,TX,78754,000000233005,N,000000000345942,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"345,942",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
481587fb7356efd47bdcb50eef1ca1df1f706223,,PRECISE PROPERTIES LLC,LLC,14304 KODIAK LN,PFLUGERVILLE,TX,78660,EDENBOURGH LN,,TX,78754,000000233037,N,000000000308891,R,37,90,under FHA cap + absentee owner + 37 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 37 properties + note sweet spot value,"308,891",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
573933d8450aab20673deefb919fcaec6dc5738b,,BALDWIN INVESTMENT GROUP LLC,LLC,13108 BOOMER LN,AUSTIN,TX,78729,COPPERMEAD LN,AUSTIN,TX,78754,000000233148,N,000000000291614,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"291,614",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
ac748578e8cdb8aa2586ec435488b5d44f0ca737,,PRECISE PROPERTIES LLC,LLC,14304 KODIAK LN,PFLUGERVILLE,TX,78660,EDENBOURGH LN,,TX,78754,000000233183,N,000000000294616,R,37,90,under FHA cap + absentee owner + 37 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 37 properties + note sweet spot value,"294,616",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
1569d7a04cd8a3aae4965bac4d2fa6739ccf5f7a,,EDP HOLDINGS LLC & BQH HOLDINGS LLC,LLC,& SMC CAPITAL INC,AUSTIN,TX,78759,COPPERMEAD LN,AUSTIN,TX,78754,000000233191,N,000000000304435,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + weak absentee + 3 properties + note sweet spot value,"304,435",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
05a3ba50fcde64d814bca97adef8e1db5f6c99a1,BENITEZ GUDELIA LIFE ESTATE,,PERSON,% BENITEZ EDITH CARBAJAL,ROUND ROCK,TX,78664,BETHUNE AVE,AUSTIN,TX,78752,000000234144,N,000000000370176,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"370,176",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: ESTATE
9bfc6acd6d7bf063d4306fb9b3d8b2ae04044fac,,FLORES FAMILY 2019 TRUST,TRUST,7600 CARRIAGE DR,AUSTIN,TX,78752,CARRIAGE DR,AUSTIN,TX,78752,000000235412,N,000000000364157,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 3 properties + note sweet spot value,"364,157",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
cccb1efb9d871a299fd718255b27f3c60b4b3459,,ROSUNNY INVESTMENTS LLC,LLC,13607 OVERLAND PASS,BEE CAVE,TX,78738,HAPPY TRL,AUSTIN,TX,78754,000000235535,N,000000000339832,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"339,832",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
5f7342ba192fd37e9e5b6ed5ccbb24802ac7baaf,,AMAYA PARTNERS LLC,LLC,158 DOUBLE EAGLE RANCH DR,CEDAR CREEK,TX,78612,E LOLA DR,AUSTIN,TX,78753,000000238035,N,000000000385629,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"385,629",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PARTNERS
f1c4dcaf7a7754b9d3c0a6396bd5763fc6501893,ZAMORA RUBEN & IRMA LIFE ESTATE,,PERSON,% MICHAEL & DANIEL & ANTHONY RUBEN & ANN MARIE ZAMORA,HELOTES,TX,78023,WISTERIA TRL,AUSTIN,TX,78753,000000238361,N,000000000399355,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"399,355",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: ESTATE
2fe004c98a2c4f5a422a118e94824250be675484,D'ABADIE ROBERT G LIFE ESTATE,,PERSON,% DENISE D'ABADIE & DANIELLE D'ABADIE GOOD,AUSTIN,TX,78754,FERGUSON LN,AUSTIN,TX,78754,000000238515,N,000000000294197,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"294,197",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: ESTATE
9c101d7cc8c579dc0841d93246d7c28ebf36a972,,STANDARD RE HOLDINGS LLC,LLC,401 GUADALUPE ST,AUSTIN,TX,78701,ROBALO RD,AUSTIN,TX,78757,000000239502,N,000000000280968,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"280,968",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
84e30b6fa3eb28d62e514db5fcd1b3f7da6becf0,,DARMANN PROPERTIES LLC,LLC,1400 APACHE DR,RICHARDSON,TX,75080,ROSEMARY LN,,TX,78753,000000239685,N,000000000261789,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 5 properties + note sweet spot value,"261,789",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
68e8b12510e0d55cc2b89531986cd09e43b84c27,,HWD PROPERTIES LLC,LLC,3610 BOBBY JONES WAY,ROUND ROCK,TX,78664,DUNGAN ST,,TX,78753,000000240541,N,000000000371279,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"371,279",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
7dbc237d32cc8ae57de5abe2827c8f07ec5e0b6c,,JOZE PROPERTIES LLC,LLC,1 DOWNIE PL,WEST LAKE HILLS,TX,78746,COLONY NORTH DR,,TX,78758,000000241626,N,000000000330314,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"330,314",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
2c5aaf498f059a6d4fc47017009604e527c4a250,,JD HUNT PROPERTIES LLC,LLC,4617 RIDGE OAK DR,AUSTIN,TX,78731,GREENWICH DR,AUSTIN,TX,78753,000000242172,N,000000000355356,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"355,356",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
82cbd4f8d2e060a67de4f41d2da2c332e8a70e93,,BELLEY INVESTMENT LLC,LLC,214 THURMAN HOLT RD,HUTTO,TX,78634,KENDAL DR,AUSTIN,TX,78753,000000242211,N,000000000494432,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,70,no email + no phone + street address + strong absentee + simple name,"494,432",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
de698dcde2cbe733140bd4097ca075dd30454e49,,SANVR HOLDINGS LLC -,LLC,LITTLE WALNUT SERIES,NEWPORT BEACH,CA,92660,LITTLE WALNUT PKWY,,CA,78758,000000243004,N,000000000372063,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"372,063",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: HOLDINGS
ba3c5644a2a7552f878d0697b94afd8a966fca7f,,ESPINOZA INVESTMENTS LLC,LLC,505 OERTLI LN BLDG 1,AUSTIN,TX,78753,E HOME PL,,TX,78753,000000243225,N,000000000297188,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"297,188",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
7564b8d7cc8573ca2478d4c20a10f3ba8801e2a6,,BEARD DEVELOPMENT GROUP LLC,LLC,3602 HAWKINS CIR,MISSOURI CITY,TX,77459,MIDDLE LN,AUSTIN,TX,78753,000000243310,N,000000000439953,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,70,no email + no phone + street address + strong absentee + simple name,"439,953",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: GROUP
6a47b9b66971bf6d1c541f6a7975400439b9e1ed,,KEELER PROPERTIES LLC,LLC,3005 S LAMAR BLVD STE D109 #293,AUSTIN,TX,78704,HANSFORD DR,,TX,78753,000000243432,N,000000000312450,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"312,450",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
b1a8c6cb027d320c4ca8399a330ad42d27756eff,J P M PROPERTIES L L C,,PERSON,451 WINDMILL RDG,HUTTO,TX,78634,TEASDALE TER,,TX,78753,000000243537,N,000000000289425,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"289,425",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
e464acfe860a9c7504dffab15c34d03c7700526e,,JPM PROPERTIES LLC,LLC,451 WINDMILL RIDGE,HUTTO,TX,78634,THIRLMARE CT,,TX,78754,000000243814,N,000000000378535,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"378,535",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
2120c5ff779e56db01bd7006baf43a35b50cb710,,WILLIAMS FAMILY TRUST,TRUST,8607 CLAREWOOD CIR,AUSTIN,TX,78758,CLAREWOOD CIR,AUSTIN,TX,78758,000000244791,N,000000000385122,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 5 properties + note sweet spot value,"385,122",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
d4c713643def6ae3d453b521b902d4aeee812caa,,WEST LAKE CAPITAL LLC,LLC,2201 DOUBLE CREEK DR STE 2004,ROUND ROCK,TX,78664,NORTH DR,AUSTIN,TX,78753,000000244946,N,000000000275010,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,97,no email + no phone + street address + strong absentee + 2 properties + note sweet spot value,"275,010",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: CAPITAL
d5a60ed052add47a45334e21ce653da4cee353dc,,EQUITY TRUST CO CUSTODIAN,TRUST,FBO DAVID BLAKELY IRA,AUSTIN,TX,78749,OCHILTREE DR,AUSTIN,TX,78753,000000245059,N,000000000297081,R,5,90,under FHA cap + absentee owner + 5 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + 5 properties + note sweet spot value,"297,081",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
e12080558bd8f6ef7ea2207c85184ef6ec071c71,,ESPINOZA INVESTMENTS LLC,LLC,505 OERTLI LN BLDG 1,AUSTIN,TX,78753,NORTHCAPE DR,,TX,78753,000000245099,N,000000000382107,R,8,90,under FHA cap + absentee owner + 8 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 8 properties + note sweet spot value,"382,107",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
492f2bb5ed82f6bb6a1f6f48e8b09951a55b344e,,WALKER-JABER FAMILY TRUST,TRUST,2412 HARRISON ST APT 106,SAN FRANCISCO,CA,94110,DORSET DR,AUSTIN,CA,78753,000000245350,N,000000000276886,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"276,886",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
1ae1af16f3fee76f2238fc571c8cce0d4ad51721,,BOWMAN AUSTIN PROPERTIES LLC,LLC,9006 QUAIL CREEK SERIES,AUSTIN,TX,78751,QUAIL CREEK DR,,TX,78758,000000246623,N,000000000344346,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 4 properties + note sweet spot value,"344,346",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
31b077e6c3fb51921da7dd13a9396b24c6f38143,,CAPITAL OPES LLC,LLC,9600 ESCARPMENT BLVD #745-45,AUSTIN,TX,78749,BOB WHITE DR,,TX,78758,000000246630,N,000000000395381,R,6,90,under FHA cap + absentee owner + 6 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 6 properties + note sweet spot value,"395,381",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: CAPITAL
d0c96a66b1d87d2abe92e7b4a3d9371b77fe1c41,,CATAMOUNT PROPERTIES 2018 LLC,LLC,2015 MANHATTEN BEACH BLVD #100,REDONDO BEACH,CA,90278,E APPLEGATE DR,,CA,78753,000000246903,N,000000000300984,R,3,90,under FHA cap + absentee owner + 3 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 3 properties + note sweet spot value,"300,984",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
0ee9caf00f009f2dcaba570a0f52b3b0c393facf,,AIP MANOR INVESTORS LLC,LLC,777 POST OAK BLVD STE 255,HOUSTON,TX,77056,GREGG MANOR RD,MANOR,TX,78653,000000248004,N,000000000269997,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"269,997",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
806f673654af24cc914a3f9894d5d99ab50402c3,,FIVE STAR INVESTMENTS LLC,LLC,1611 WESTMEADOW TRL,ROUND ROCK,TX,78665,BOIS D ARC LN,MANOR,TX,78653,000000248053,N,000000000351352,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,97,no email + no phone + street address + strong absentee + 2 properties + note sweet spot value,"351,352",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
ba07b92b21f8d6cf4cec480519919c9c833557f5,WENZEL AMOS JIMMIE LIFE ESTATE,,PERSON,(LIFE ESTATE (WENZEL),WAELDER,TX,78959,KLAUS LN,ELGIN,TX,78621,000000248231,N,000000000304609,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + strong absentee + note sweet spot value,"304,609",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: ESTATE
15eb75fa7f247b15c24f6afc7d7649585653ba76,,SANVI PROPERTIES LLC,LLC,14006 CONNER DOWNS DR,PFLUGERVILLE,TX,78660,POINTER LN,AUSTIN,TX,78758,000000248755,N,000000000369717,R,4,90,under FHA cap + absentee owner + 4 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,100,no email + no phone + street address + strong absentee + 4 properties + note sweet spot value,"369,717",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
b5302b904db69dfb5a7af7dd6473b0e7de4a64e4,,GREY ROCK PROPERTIES LLC,LLC,9300 VERA CRUZ RD,AUSTIN,TX,78737,THORNRIDGE RD,,TX,78758,000000248873,N,000000000317579,R,13,90,under FHA cap + absentee owner + 13 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + owner occupied + 13 properties + note sweet spot value,"317,579",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
2dee7bf83e6da27ccea6b5911c2d1d090ffce82d,,BROOKS PORTER PROPERTIES LLC,LLC,908 W MEADOWMERE LN,AUSTIN,TX,78758,W MEADOWMERE LN,AUSTIN,TX,78758,000000249154,N,000000000305568,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"305,568",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: PROPERTIES
342415ca3e7c2a898f3492c149fac0b79ab3e85a,,GLADDEN INVESTMENT PROPERTIES LLC,LLC,13740 N HIGHWAY 183 STE L2 # 206,AUSTIN,TX,78750,PARTRIDGE CIR,AUSTIN,TX,78758,000000250164,N,000000000328904,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,75,no email + no phone + street address + weak absentee + note sweet spot value + simple name,"328,904",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
0ec7ce8953c038971707eb1eed7de8442fe4cb9e,,BACK RIVER INVESTMENTS LLC,LLC,1733 HARLIQUIN RUN PROTECTED SERIES,LAS VEGAS,NV,89121,HARLIQUIN RUN,AUSTIN,NV,78758,000000250398,N,000000000311952,R,1,75,under FHA cap + absentee owner + 1 property,SQ_FT_REVIEW | BED_BATH_REVIEW,90,no email + no phone + street address + strong absentee + note sweet spot value + simple name,"311,952",N,N,STREET_ADDRESS,INVESTOR_ENTITY,20,investor keyword: INVEST
95a24ced9e9e4751948057698c098f7cde4150e8,,NGUYEN FAMILY REVOCABLE LIVING TRUST,TRUST,9500 CASTLEWOOD DR,AUSTIN,TX,78748,CRIPPLE CREEK DR,AUSTIN,TX,78758,000000250448,N,000000000388850,R,2,80,under FHA cap + absentee owner + 2 properties,SQ_FT_REVIEW | BED_BATH_REVIEW,67,no email + no phone + street address + weak absentee + 2 properties + note sweet spot value,"388,850",N,N,STREET_ADDRESS,TRUST_ENTITY,15,trust keyword: TRUST
